CustomerID,TotalSpent,NumTransactions,ItemsBought,Cluster
17044.0,897.4300000000001,3,487,0
17045.0,339.44,3,106,0
17046.0,642.02,1,510,0
17047.0,1100.9,3,533,0
17048.0,864.32,6,474,0
17049.0,5594.78,11,2669,2
17050.0,3228.84,6,1614,0
17051.0,247.14000000000001,1,184,0
17052.0,413.75,1,261,0
17053.0,496.38,2,121,0
17054.0,1353.83,6,802,0
17058.0,1179.89,3,592,0
17059.0,3095.04,5,1855,0
17060.0,234.24,1,216,0
17061.0,5116.13,12,1484,2
17062.0,534.47,5,428,0
17063.0,1421.59,11,763,0
17064.0,859.35,3,318,0
17065.0,-112.35,1,-1,0
17068.0,4531.34,22,2154,2
17069.0,2655.2200000000003,13,1482,2
17070.0,312.14,1,133,0
17071.0,2385.48,14,1182,2
17073.0,1446.09,4,759,0
17075.0,813.77,5,289,0
17076.0,841.0799999999999,3,295,0
17078.0,378.2,2,788,0
17079.0,118.80000000000001,1,24,0
17080.0,285.5,3,164,0
17081.0,290.16,2,78,0
17082.0,2003.85,2,1049,0
17083.0,1405.78,3,772,0
17084.0,2949.75,2,1816,0
17085.0,1555.05,6,784,0
17086.0,2050.08,6,1859,0
17088.0,1991.01,4,868,0
17090.0,2041.8500000000001,8,920,0
17091.0,3802.81,10,1743,0
17092.0,1777.78,4,1131,0
17094.0,270.20000000000005,2,148,0
17095.0,1088.2,6,613,0
17096.0,992.6800000000001,7,332,0
17097.0,937.92,9,457,0
17100.0,971.74,2,800,0
17101.0,1621.73,4,815,0
17102.0,25.5,1,2,0
17105.0,665.78,2,693,0
17107.0,10380.43,7,4537,2
17109.0,869.6800000000001,8,573,0
17110.0,163.29999999999998,1,50,0
17111.0,248.61,1,302,0
17114.0,747.22,10,210,0
17115.0,806.9000000000001,5,368,0
17117.0,116.19999999999999,1,68,0
17118.0,157.02,1,154,0
17119.0,593.61,3,327,0
17120.0,307.46,1,120,0
17122.0,138.32,1,80,0
17123.0,345.29999999999995,1,246,0
17124.0,298.89,1,130,0
17125.0,259.35,1,291,0
17126.0,991.85,7,790,0
17128.0,157.09,1,76,0
17131.0,2463.17,5,983,0
17133.0,4892.240000000001,7,2730,0
17134.0,425.0,2,102,0
17135.0,1139.73,7,1224,0
17138.0,380.5,1,126,0
17139.0,10585.57,15,5163,2
17140.0,465.32,1,302,0
17142.0,579.0,1,81,0
17144.0,984.57,2,483,0
17146.0,749.78,3,212,0
17147.0,1679.64,6,878,0
17148.0,124.88,1,82,0
17152.0,1503.5,4,477,0
17153.0,213.78,1,104,0
17154.0,329.34,1,490,0
17155.0,251.70000000000002,2,242,0
17157.0,306.55,3,169,0
17158.0,1266.97,3,778,0
17159.0,1534.73,4,1110,0
17160.0,3518.03,6,2856,0
17162.0,1707.21,11,1000,0
17163.0,293.1,2,66,0
17164.0,2466.4,8,1500,0
17165.0,158.68,1,100,0
17166.0,189.49,3,75,0
17169.0,816.88,4,519,0
17171.0,224.91,1,185,0
17172.0,313.26,2,479,0
17173.0,3755.65,9,1121,0
17174.0,59.9,1,41,0
17175.0,1430.94,5,865,0
17176.0,306.13,1,170,0
17179.0,711.79,3,290,0
17180.0,780.38,6,680,0
17181.0,239.92000000000002,2,241,0
17183.0,3286.9100000000003,8,1264,0
17186.0,144.0,2,200,0
17187.0,203.95,1,144,0
17188.0,2275.58,9,1301,0
17189.0,384.40000000000003,2,227,0
17190.0,249.74,3,160,0
17191.0,2095.13,7,1167,0
17193.0,1674.46,9,1238,0
17194.0,262.62,2,119,0
17197.0,1013.01,1,191,0
17198.0,692.22,3,357,0
17201.0,342.63,1,268,0
17203.0,3563.85,6,2850,0
17204.0,1352.91,9,589,0
17205.0,384.08,1,884,0
17206.0,204.24,1,76,0
17211.0,2299.67,9,1310,0
17212.0,226.85,1,147,0
17213.0,2741.08,11,1167,0
17214.0,984.12,7,275,0
17217.0,113.5,1,24,0
17218.0,1960.72,10,958,0
17219.0,114.23,1,89,0
17220.0,3198.25,14,1905,2
17221.0,335.13,2,288,0
17222.0,354.15,1,128,0
17223.0,426.79,2,112,0
17226.0,393.49,1,406,0
17227.0,939.32,6,741,0
17228.0,1906.09,8,1532,0
17229.0,318.76,2,185,0
17230.0,3466.67,11,1553,0
17231.0,3127.82,14,1736,2
17232.0,421.52,2,203,0
17233.0,190.88,1,131,0
17234.0,149.89000000000001,1,55,0
17235.0,550.06,2,224,0
17236.0,916.13,6,474,0
17237.0,314.69,2,105,0
17238.0,3744.65,17,1822,2
17239.0,379.95,2,149,0
17242.0,1135.04,2,611,0
17243.0,8628.55,30,3362,2
17244.0,954.9,1,616,0
17245.0,171.45,1,75,0
17247.0,282.19,1,106,0
17248.0,318.65,1,213,0
17250.0,384.52,2,168,0
17251.0,283.28000000000003,1,110,0
17252.0,353.86,2,193,0
17253.0,178.26,1,43,0
17254.0,272.44,2,252,0
17255.0,298.41,2,232,0
17256.0,240.0,2,141,0
17259.0,603.37,2,410,0
17262.0,1253.3600000000001,5,367,0
17263.0,63.440000000000005,1,36,0
17265.0,562.9,2,394,0
17266.0,310.64,3,161,0
17267.0,317.62,2,159,0
17268.0,763.64,4,844,0
17272.0,2144.53,5,1776,0
17274.0,111.97999999999999,1,79,0
17277.0,1065.3500000000001,2,430,0
17278.0,246.04,1,179,0
17279.0,187.82999999999998,1,48,0
17282.0,1703.41,3,1877,0
17284.0,1641.68,7,1362,0
17286.0,153.92,1,118,0
17287.0,1064.11,7,559,0
17288.0,1419.73,7,1203,0
17289.0,936.16,4,519,0
17290.0,525.24,2,404,0
17291.0,550.8000000000001,1,72,0
17293.0,1875.1100000000001,9,1140,0
17295.0,556.95,3,294,0
17297.0,131.78,1,67,0
17298.0,498.42,2,387,0
17299.0,669.11,4,678,0
17301.0,197.63,1,149,0
17302.0,1119.93,6,573,0
17303.0,250.04,1,144,0
17306.0,8600.73,21,11470,2
17307.0,-152.64000000000001,1,-144,0
17309.0,82.75,1,41,0
17311.0,1384.85,2,1005,0
17312.0,644.3,3,372,0
17313.0,2288.13,2,1382,0
17314.0,2514.76,11,1884,0
17315.0,6204.46,43,3856,2
17317.0,2524.02,5,1074,0
17320.0,1200.6200000000001,3,634,0
17321.0,700.86,2,373,0
17323.0,908.99,9,770,0
17324.0,990.23,4,844,0
17325.0,96.8,1,60,0
17329.0,523.11,2,142,0
17330.0,363.9,2,120,0
17331.0,175.2,1,16,0
17333.0,494.25,1,375,0
17334.0,306.6,3,314,0
17337.0,1944.32,7,1240,0
17338.0,6612.18,10,3123,2
17339.0,243.36,2,152,0
17340.0,11891.18,16,5902,2
17341.0,781.36,3,489,0
17343.0,193.64,1,56,0
17344.0,160.57,1,66,0
17345.0,537.74,4,346,0
17346.0,2611.58,16,1639,2
17347.0,228.96,1,216,0
17348.0,1159.52,5,1401,0
17349.0,110.75,1,112,0
17350.0,1256.19,5,759,0
17351.0,587.15,3,113,0
17353.0,1740.0,2,1200,0
17354.0,1393.06,1,1006,0
17356.0,178.22,1,166,0
17357.0,388.14,2,153,0
17358.0,365.85,2,202,0
17359.0,127.86,1,161,0
17360.0,585.79,3,335,0
17361.0,488.2,3,157,0
17362.0,312.23,2,191,0
17364.0,4455.73,12,2680,2
17365.0,4801.56,8,4777,0
17367.0,168.4,1,150,0
17368.0,1349.52,9,680,0
17370.0,446.18,4,540,0
17371.0,423.89,3,152,0
17372.0,1342.68,8,749,0
17373.0,646.92,4,408,0
17374.0,495.77,2,85,0
17375.0,372.5,4,361,0
17376.0,203.2,2,86,0
17377.0,3925.92,21,2075,2
17379.0,404.66,1,663,0
17381.0,20272.43,30,25646,2
17382.0,65.4,1,25,0
17383.0,199.29,1,150,0
17384.0,336.4,2,88,0
17385.0,261.11,1,201,0
17386.0,2686.42,6,1902,0
17387.0,784.11,2,542,0
17388.0,1259.56,4,1068,0
17389.0,31300.079999999998,43,7430,2
17391.0,508.8,2,480,0
17392.0,457.91,2,320,0
17394.0,203.86999999999998,1,241,0
17396.0,7330.8,8,2005,0
17397.0,696.41,2,254,0
17398.0,653.38,3,310,0
17400.0,2129.96,5,1097,0
17402.0,2633.85,13,701,0
17403.0,281.62,1,117,0
17404.0,30300.82,18,32324,1
17405.0,967.22,5,705,0
17406.0,1928.72,5,784,0
17408.0,32.65,1,3,0
17409.0,771.85,2,105,0
17410.0,1214.72,5,616,0
17411.0,748.94,4,298,0
17412.0,1258.06,7,738,0
17414.0,778.0,2,2100,0
17415.0,507.84,1,114,0
17416.0,6838.34,9,4266,2
17418.0,463.46000000000004,2,289,0
17419.0,4200.97,14,1872,2
17420.0,598.83,3,265,0
17422.0,1853.1299999999999,10,2195,0
17423.0,663.63,4,421,0
17425.0,759.17,2,407,0
17426.0,5022.26,7,3082,0
17427.0,100.8,1,34,0
17428.0,17078.45,33,9435,2
17429.0,512.12,4,616,0
17430.0,265.76,2,190,0
17431.0,403.3,1,292,0
17432.0,365.76,2,207,0
17433.0,303.15999999999997,1,185,0
17434.0,2333.42,9,1685,0
17436.0,216.29999999999998,2,90,0
17438.0,378.3,2,100,0
17440.0,177.1,5,232,0
17442.0,2210.2599999999998,10,1490,0
17443.0,534.24,1,504,0
17444.0,2940.04,3,2119,0
17446.0,120.9,2,198,0
17447.0,541.53,2,443,0
17448.0,-4287.63,1,-1,0
17449.0,2504.86,8,1115,0
17450.0,187482.17,55,69029,3
17451.0,1648.95,10,1178,0
17453.0,486.71999999999997,2,219,0
17454.0,517.53,4,243,0
17455.0,131.7,1,66,0
17456.0,249.86,1,222,0
17457.0,1737.7,5,826,0
17458.0,316.5,1,170,0
17459.0,657.3,2,537,0
17460.0,452.63,8,176,0
17461.0,757.46,3,799,0
17462.0,662.94,3,224,0
17463.0,1881.36,6,1090,0
17464.0,289.96000000000004,1,220,0
17466.0,763.28,2,306,0
17468.0,137.0,2,116,0
17469.0,1843.06,6,778,0
17470.0,1125.07,5,1675,0
17472.0,710.29,3,462,0
17475.0,194.37,1,178,0
17480.0,506.51,2,336,0
17481.0,1249.34,5,1060,0
17483.0,414.04,3,191,0
17486.0,396.87,1,191,0
17489.0,376.64,2,428,0
17490.0,1926.8799999999999,11,1021,0
17491.0,3541.92,11,2012,0
17492.0,374.57,1,155,0
17495.0,497.56,2,229,0
17496.0,271.05,1,79,0
17498.0,272.22,1,394,0
17499.0,622.88,1,711,0
17500.0,1138.0,3,17,0
17501.0,288.6,2,160,0
17502.0,689.1,4,376,0
17503.0,558.96,2,486,0
17504.0,2745.2799999999997,10,1456,0
17505.0,1145.84,2,556,0
17506.0,294.29,2,136,0
17507.0,605.58,2,359,0
17508.0,387.31,1,289,0
17509.0,6100.74,11,3530,2
17510.0,308.48,1,214,0
17511.0,88125.38,46,63012,1
17512.0,2920.04,11,2752,0
17513.0,513.2,1,254,0
17514.0,208.65,1,135,0
17515.0,639.02,4,243,0
17516.0,768.08,5,416,0
17517.0,153.94,1,102,0
17519.0,1839.07,7,1233,0
17520.0,546.81,1,365,0
17521.0,721.9599999999999,4,518,0
17522.0,1070.71,5,1034,0
17523.0,652.74,4,872,0
17524.0,145.0,1,90,0
17525.0,422.70000000000005,1,82,0
17526.0,706.7,8,257,0
17527.0,888.86,6,463,0
17528.0,3540.1,11,2130,0
17530.0,2385.0,10,1526,0
17531.0,293.45,2,135,0
17534.0,223.36,1,103,0
17535.0,164.4,1,136,0
17536.0,76.5,1,6,0
17537.0,897.62,2,700,0
17538.0,98.42,1,134,0
17540.0,570.4,3,193,0
17542.0,170.75,1,134,0
17545.0,645.96,3,341,0
17547.0,-11.8,1,-4,0
17548.0,-141.48,3,-132,0
17549.0,148.86,2,210,0
17550.0,267.16,3,86,0
17551.0,306.84,1,150,0
17552.0,909.96,6,708,0
17553.0,1487.6,1,1048,0
17554.0,1952.45,5,1763,0
17555.0,483.26,2,349,0
17556.0,157.9,1,101,0
17557.0,541.46,3,306,0
17560.0,854.95,5,651,0
17561.0,167.62,1,146,0
17562.0,1107.38,8,813,0
17564.0,454.01,3,146,0
17566.0,901.21,2,518,0
17567.0,4012.56,10,2428,0
17569.0,344.14,1,159,0
17571.0,1498.51,4,905,0
17572.0,226.75000000000003,4,95,0
17573.0,362.9,4,302,0
17574.0,185.65,1,77,0
17576.0,3457.78,22,1954,2
17578.0,124.74,2,90,0
17579.0,440.2,4,256,0
17580.0,215.72,3,88,0
17581.0,10736.11,31,5861,2
17582.0,175.27,1,123,0
17584.0,1227.3,3,446,0
17585.0,1133.07,4,1671,0
17588.0,1240.2,3,676,0
17589.0,2404.17,4,1631,0
17590.0,1479.22,3,828,0
17591.0,2215.02,8,1008,0
17593.0,3911.56,6,3095,0
17594.0,993.18,2,550,0
17595.0,388.79,2,229,0
17596.0,2827.93,7,4400,0
17597.0,2044.3700000000001,1,1176,0
17600.0,161.67000000000002,1,144,0
17601.0,116.00999999999999,1,103,0
17602.0,5050.77,8,4135,0
17603.0,-1165.3,5,-31,0
17604.0,309.36,2,169,0
17608.0,193.42,2,232,0
17609.0,1103.92,6,721,0
17611.0,3947.87,19,2552,2
17612.0,1992.76,10,1787,0
17613.0,4509.37,17,2470,2
17614.0,390.07,1,238,0
17615.0,329.6,3,140,0
17616.0,571.1999999999999,3,224,0
17618.0,971.58,3,331,0
17619.0,218.52,1,127,0
17620.0,81.44,1,60,0
17621.0,1336.1,4,510,0
17623.0,527.0500000000001,1,265,0
17624.0,843.48,2,554,0
17625.0,2047.0,4,1198,0
17628.0,75.75,1,79,0
17629.0,1784.12,9,1621,0
17630.0,503.59999999999997,2,158,0
17631.0,528.33,3,334,0
17633.0,1242.34,6,630,0
17634.0,2361.9700000000003,9,840,0
17636.0,265.93,2,176,0
17637.0,547.0600000000001,2,280,0
17639.0,108.5,1,49,0
17640.0,621.66,1,250,0
17642.0,712.29,2,474,0
17643.0,101.55,1,71,0
17644.0,2768.98,17,1741,2
17646.0,995.6600000000001,4,320,0
17647.0,133.06,1,30,0
17648.0,1789.55,5,486,0
17649.0,861.74,2,398,0
17650.0,166.08,1,150,0
17651.0,3886.67,14,3100,2
17652.0,4737.13,18,2479,2
17653.0,1175.88,5,1401,0
17654.0,117.55,1,41,0
17655.0,2571.7400000000002,8,956,0
17656.0,1674.69,5,1399,0
17658.0,485.88,3,522,0
17659.0,2954.75,14,1486,2
17660.0,196.0,1,130,0
17663.0,1788.27,9,793,0
17664.0,604.64,2,604,0
17666.0,728.16,2,596,0
17667.0,2055.51,5,1037,0
17668.0,347.75,2,93,0
17669.0,3406.7200000000003,7,1916,0
17670.0,205.7,1,110,0
17671.0,1284.08,6,659,0
17672.0,3106.62,4,1672,0
17673.0,1622.22,7,1485,0
17674.0,551.04,2,672,0
17675.0,20098.1,41,8278,2
17676.0,1383.27,7,931,0
17677.0,16219.22,43,9725,2
17678.0,298.11,1,207,0
17679.0,1992.1100000000001,2,729,0
17680.0,184.4,1,96,0
17682.0,2459.33,7,1365,0
17684.0,239.41,1,145,0
17685.0,3191.53,7,1956,0
17686.0,5739.46,7,2478,0
17690.0,4748.45,16,1767,2
17691.0,290.40000000000003,2,134,0
17692.0,733.4399999999999,5,666,0
17693.0,187.02,3,229,0
17694.0,283.12,1,184,0
17695.0,765.34,2,779,0
17696.0,2201.05,14,1730,2
17697.0,338.95,1,93,0
17698.0,154.95,1,93,0
17700.0,2508.89,6,1261,0
17701.0,417.95,1,109,0
17702.0,1719.72,6,1320,0
17703.0,798.74,3,590,0
17704.0,885.19,2,343,0
17705.0,1781.12,10,957,0
17706.0,10097.37,22,3833,2
17707.0,152.4,2,144,0
17708.0,267.08,2,91,0
17709.0,137.45,1,17,0
17711.0,385.1,2,246,0
17712.0,522.91,1,215,0
17714.0,153.0,1,92,0
17715.0,326.4,1,384,0
17716.0,5505.79,12,3004,2
17718.0,139.35,1,83,0
17719.0,5367.8,18,2455,2
17720.0,1195.94,4,576,0
17722.0,2380.64,6,1572,0
17723.0,3276.4000000000005,6,792,0
17724.0,995.6500000000001,4,289,0
17725.0,3371.13,14,2141,2
17727.0,1042.55,2,639,0
17728.0,2515.68,5,1464,0
17730.0,5288.83,15,3567,2
17731.0,878.2,5,392,0
17732.0,303.97,1,93,0
17733.0,692.19,2,463,0
17734.0,700.63,3,422,0
17735.0,13110.02,19,8439,2
17736.0,337.49,4,237,0
17737.0,168.24,2,108,0
17738.0,1863.35,5,1027,0
17739.0,2786.05,8,856,0
17742.0,355.11,2,89,0
17744.0,2291.08,7,3376,0
17746.0,98.8,2,26,0
17747.0,64.65,2,11,0
17749.0,674.52,2,320,0
17750.0,1797.57,9,3957,0
17752.0,80.64,1,192,0
17754.0,1739.92,6,1820,0
17757.0,5585.49,31,3316,2
17758.0,3456.7000000000003,8,2091,0
17759.0,834.99,3,708,0
17760.0,287.59,2,239,0
17761.0,712.78,1,398,0
17763.0,15.0,1,12,0
17764.0,818.8199999999999,2,395,0
17765.0,371.88,3,144,0
17767.0,271.2,1,128,0
17768.0,2273.1800000000003,3,1186,0
17769.0,3960.63,12,1857,2
17770.0,1143.27,5,365,0
17771.0,245.81,2,287,0
17772.0,182.77,2,58,0
17774.0,1215.46,5,511,0
17775.0,56.4,1,72,0
17777.0,665.86,3,507,0
17779.0,642.17,5,394,0
17781.0,188.02,2,34,0
17783.0,283.47,2,354,0
17785.0,131.94,1,67,0
17786.0,278.74,2,200,0
17787.0,1865.19,4,910,0
17788.0,1117.9,2,211,0
17789.0,225.9,1,74,0
17790.0,1965.55,14,836,2
17791.0,106.1,1,46,0
17793.0,323.04,1,232,0
17795.0,350.39,2,341,0
17796.0,697.9,4,178,0
17797.0,780.43,3,498,0
17799.0,3026.08,11,1755,0
17800.0,1199.01,9,736,0
17802.0,1251.84,4,743,0
17805.0,512.31,1,478,0
17806.0,546.04,1,727,0
17809.0,4627.62,15,2015,2
17811.0,7677.71,51,4128,2
17812.0,732.16,4,350,0
17813.0,1714.6,7,777,0
17816.0,36.56,4,30,0
17817.0,387.68,3,67,0
17819.0,3661.0699999999997,8,1027,0
17820.0,-24.05,2,-5,0
17824.0,298.4,1,408,0
17827.0,1995.46,5,1247,0
17828.0,1599.97,9,641,0
17829.0,889.24,1,496,0
17830.0,398.7,3,92,0
17831.0,35.400000000000006,1,12,0
17832.0,155.37,1,208,0
17835.0,350.64,3,348,0
17836.0,110.21000000000001,1,88,0
17837.0,1560.53,10,515,0
17838.0,2312.7,6,1421,0
17839.0,338.8,1,285,0
17841.0,40340.78,169,22865,1
17843.0,205.48,1,113,0
17844.0,51.559999999999995,1,52,0
17846.0,2033.1,1,1,0
17848.0,901.1999999999999,9,398,0
17849.0,605.8000000000001,4,114,0
17850.0,5288.63,35,1693,2
17852.0,114.34,2,53,0
17854.0,311.26,2,84,0
17855.0,208.97,1,197,0
17856.0,1393.79,6,826,0
17857.0,26763.34,25,19086,2
17858.0,5155.66,12,2706,2
17859.0,148.21,1,127,0
17860.0,252.8,1,104,0
17861.0,2059.2,9,1968,0
17862.0,330.9,1,100,0
17863.0,3160.0,6,2638,0
17864.0,597.5,3,810,0
17865.0,10158.54,27,5698,2
17866.0,325.7,2,173,0
17867.0,622.75,8,253,0
17869.0,428.18,5,111,0
17870.0,1889.4,13,1400,0
17871.0,155.9,1,182,0
17873.0,1764.3600000000001,6,999,0
17874.0,658.26,7,209,0
17877.0,237.61,1,98,0
17878.0,379.45,1,401,0
17879.0,178.51999999999998,1,45,0
17880.0,458.92,1,314,0
17881.0,133.35000000000002,1,32,0
17883.0,671.77,4,379,0
17884.0,717.45,4,854,0
17885.0,190.19,1,167,0
17886.0,899.61,3,481,0
17887.0,111.35,1,30,0
17888.0,525.78,10,431,0
17889.0,203.87,2,79,0
17890.0,602.09,2,416,0
17891.0,203.85999999999999,1,393,0
17892.0,244.1,3,109,0
17893.0,112.25,1,161,0
17894.0,1119.81,8,405,0
17895.0,98.0,1,130,0
17896.0,256.32,1,288,0
17897.0,541.1,4,223,0
17898.0,152.06,2,190,0
17899.0,155.8,1,171,0
17900.0,15.0,4,1,0
17901.0,110.38,1,24,0
17904.0,178.92,2,62,0
17905.0,800.24,4,407,0
17906.0,72.9,1,26,0
17908.0,243.28,1,173,0
17911.0,366.23,1,223,0
17912.0,295.61,6,183,0
17913.0,411.6,2,289,0
17914.0,336.43,1,473,0
17917.0,341.28,3,187,0
17919.0,1304.04,1,756,0
17920.0,4204.1,17,2516,2
17921.0,826.52,4,430,0
17923.0,207.50000000000003,1,50,0
17924.0,2894.33,13,1141,2
17925.0,244.08,1,72,0
17926.0,397.29,2,306,0
17928.0,212.54,2,140,0
17929.0,834.5,5,107,0
17930.0,1740.48,5,1594,0
17931.0,408.36,2,249,0
17932.0,1331.57,3,789,0
17934.0,704.25,2,478,0
17935.0,145.79,2,82,0
17936.0,389.84,1,262,0
17937.0,4301.22,7,1754,0
17939.0,99.14,1,40,0
17940.0,1983.5800000000002,14,9751,2
17941.0,304.56,1,252,0
17942.0,77.50000000000001,1,38,0
17946.0,149.57999999999998,2,75,0
17947.0,176.68,1,168,0
17948.0,358.56000000000006,1,144,0
17949.0,52750.84,52,27571,1
17950.0,472.12,4,342,0
17951.0,990.8400000000001,4,610,0
17954.0,2295.37,16,2229,2
17955.0,557.3,4,273,0
17956.0,12.75,1,1,0
17957.0,111.68,1,287,0
17958.0,508.4599999999999,1,84,0
17960.0,73.78,1,41,0
17961.0,1296.44,39,560,2
17962.0,102.83,1,128,0
17964.0,471.7,2,301,0
17965.0,2622.57,14,1556,2
17966.0,1098.43,5,2571,0
17967.0,123.07,1,80,0
17968.0,277.35,1,160,0
17969.0,228.2,2,152,0
17970.0,582.59,1,525,0
17972.0,136.04,1,37,0
17973.0,337.04,1,176,0
17974.0,740.79,3,519,0
17975.0,4393.61,14,1552,2
17976.0,353.19,1,106,0
17977.0,288.14,1,342,0
17978.0,300.91999999999996,1,499,0
17979.0,737.81,5,395,0
17980.0,811.45,3,682,0
17984.0,152.68,1,98,0
17985.0,634.95,1,183,0
17986.0,20.8,1,10,0
17987.0,198.57,1,261,0
17988.0,191.17000000000002,8,42,0
17990.0,630.84,3,414,0
17991.0,93.35,2,25,0
17994.0,629.6899999999999,6,473,0
17995.0,76.1,1,133,0
17997.0,1511.3,12,2078,0
17999.0,382.06,2,221,0
18001.0,417.23,2,363,0
18004.0,169.47,1,78,0
18005.0,249.72,2,93,0
18006.0,444.68,1,220,0
18008.0,2116.19,9,1581,0
18009.0,252.24,2,124,0
18010.0,174.8,1,60,0
18011.0,102.78999999999999,1,71,0
18013.0,187.29,2,285,0
18014.0,166.42,1,68,0
18015.0,120.03,1,157,0
18016.0,1483.56,5,1029,0
18017.0,523.0,3,300,0
18018.0,122.14,2,55,0
18019.0,38.45,1,7,0
18022.0,668.11,1,736,0
18024.0,236.77999999999997,3,148,0
18027.0,115.31,1,78,0
18030.0,220.7,3,66,0
18032.0,73.5,1,42,0
18033.0,97.97,1,253,0
18034.0,422.88,2,561,0
18035.0,730.4,3,611,0
18036.0,405.62,3,234,0
18037.0,70.02,6,20,0
18040.0,357.20000000000005,2,148,0
18041.0,4161.14,22,3810,2
18042.0,165.04999999999998,1,33,0
18043.0,559.51,3,282,0
18044.0,2085.65,11,1032,0
18045.0,189.4,1,142,0
18048.0,172.29000000000002,2,127,0
18050.0,74.4,1,40,0
18053.0,297.07,2,301,0
18055.0,6752.14,11,2450,2
18056.0,363.65,1,211,0
18058.0,170.16,1,88,0
18059.0,296.71,4,258,0
18061.0,2119.41,10,955,0
18062.0,720.52,3,396,0
18064.0,814.0,2,384,0
18065.0,2380.08,15,1024,2
18066.0,318.0,1,108,0
18067.0,396.33,1,189,0
18068.0,101.69999999999999,1,6,0
18069.0,2021.82,7,1308,0
18071.0,453.0,2,260,0
18072.0,-5.329070518200751e-15,2,46,0
18073.0,3864.44,13,3098,2
18074.0,489.6,1,190,0
18075.0,2538.7200000000003,14,1437,2
18077.0,2633.0099999999998,11,1878,0
18078.0,336.13,2,145,0
18079.0,3651.97,4,7432,0
18080.0,1231.5,2,642,0
18081.0,343.45,3,195,0
18082.0,703.37,1,621,0
18084.0,87.52999999999999,2,311,0
18085.0,689.95,2,265,0
18086.0,101.34,1,106,0
18087.0,3770.1199999999994,4,3571,0
18088.0,167.67000000000002,1,109,0
18092.0,9065.76,12,4250,2
18093.0,2083.42,5,1381,0
18094.0,3017.3,7,2518,0
18095.0,580.0500000000001,2,419,0
18096.0,911.15,3,825,0
18097.0,2692.85,7,1685,0
18099.0,168.31,1,149,0
18101.0,223.65,2,88,0
18102.0,256438.49,62,64122,3
18104.0,754.64,1,362,0
18105.0,113.48000000000002,1,46,0
18106.0,430.7,1,128,0
18108.0,264.65,2,82,0
18109.0,7925.32,31,4219,2
18110.0,206.05,2,79,0
18112.0,352.69,2,255,0
18113.0,76.32000000000001,1,72,0
18114.0,220.1,1,55,0
18116.0,1418.03,8,848,0
18117.0,320.72,1,618,0
18118.0,5595.77,31,2877,2
18119.0,181.12,1,125,0
18120.0,111.15,1,31,0
18121.0,673.1,2,450,0
18122.0,1826.21,6,1234,0
18123.0,589.4399999999999,2,594,0
18125.0,1141.34,5,803,0
18126.0,206.82999999999998,1,144,0
18127.0,348.73,3,188,0
18129.0,112.55000000000001,1,48,0
18130.0,1045.74,4,817,0
18133.0,715.4999999999999,2,0,0
18135.0,681.9100000000001,5,349,0
18136.0,761.83,4,373,0
18138.0,152.65,1,38,0
18139.0,8393.22,8,5461,2
18141.0,-35.400000000000006,1,-12,0
18142.0,1014.9,4,1273,0
18143.0,1000.16,2,570,0
18144.0,2888.75,12,1343,0
18145.0,2861.55,4,2625,0
18146.0,160.35000000000002,2,153,0
18147.0,179.33999999999997,2,203,0
18149.0,612.0799999999999,3,310,0
18150.0,566.58,3,332,0
18151.0,653.35,2,355,0
18154.0,399.19,2,255,0
18155.0,347.82,4,258,0
18156.0,734.94,2,301,0
18158.0,451.75,3,353,0
18159.0,530.15,1,139,0
18160.0,638.0600000000001,2,294,0
18161.0,1612.79,6,810,0
18164.0,394.7,2,183,0
18165.0,302.46000000000004,1,254,0
18167.0,1355.51,6,359,0
18168.0,1133.64,9,585,0
18169.0,202.65,1,61,0
18170.0,980.31,3,409,0
18171.0,1208.51,7,477,0
18172.0,7490.17,25,3170,2
18173.0,2106.84,4,1220,0
18174.0,104.0,1,50,0
18176.0,448.65,2,279,0
18177.0,1314.17,7,705,0
18178.0,1573.41,6,979,0
18179.0,1793.17,6,1360,0
18180.0,1843.75,6,1721,0
18181.0,382.8,1,146,0
18183.0,600.52,6,362,0
18184.0,49.8,1,60,0
18185.0,304.25,1,183,0
18188.0,1998.49,4,1167,0
18189.0,1084.34,3,564,0
18190.0,274.51,3,139,0
18191.0,207.79999999999998,1,140,0
18192.0,957.97,1,339,0
18193.0,212.96,3,120,0
18194.0,896.0,2,448,0
18196.0,689.13,2,433,0
18198.0,5083.06,21,3839,2
18200.0,163.8,1,111,0
18202.0,1396.99,3,581,0
18203.0,160.42000000000002,1,43,0
18204.0,1979.3,4,1198,0
18205.0,517.36,2,192,0
18209.0,139.10000000000002,1,58,0
18210.0,2621.38,6,1398,0
18211.0,600.07,5,359,0
18212.0,248.42,1,101,0
18213.0,232.48000000000002,1,232,0
18215.0,299.34000000000003,1,118,0
18216.0,481.75,1,200,0
18217.0,621.75,2,491,0
18218.0,626.38,4,546,0
18219.0,2019.77,11,883,0
18220.0,297.78000000000003,2,282,0
18221.0,1033.31,6,789,0
18222.0,443.0,1,335,0
18223.0,6315.2300000000005,27,2890,2
18224.0,158.95000000000002,1,69,0
18225.0,5361.02,17,3206,2
18226.0,5192.1,14,3459,2
18227.0,93.75,1,21,0
18228.0,769.2,3,236,0
18229.0,7276.900000000001,20,2488,2
18230.0,2716.6000000000004,10,1298,0
18231.0,2066.17,6,808,0
18232.0,582.47,5,299,0
